ch4_ppm,h2s_ppm,co_ppm,o2_percent,heart_rate_bpm,spo2_percent,ch4_delta,h2s_delta,o2_delta,hr_delta,spo2_delta,motion_state,label
869.7797051331349,4.459941337360458,15.680132389197286,18.973405149181716,110.02246681695652,93.38389232113278,97.31827641049485,3.543800921815379,-0.16536963235476806,8.262598890500882,-0.5001414863252498,1,1
163.432291746948,2.7564061220575757,13.128696394357174,20.901090722066787,77.34197040262838,98.24516069037067,5.443818375515139,-0.26187856654564884,-0.010375265318359403,1.8552706447527219,0.015592349780048226,0,0
1637.1975588102678,67.7805759992742,125.7877685277234,16.653782780851003,130.20369054946292,89.63053820300314,93.88822433604227,7.265311046114359,-0.9778707064152145,25.599788756100175,-1.6253245969021024,0,2
4034.897027022509,51.54344088647169,119.09690772802756,17.063881552954598,114.05025968475043,90.84337263314113,289.7131109301013,15.402567929371124,-0.7316569372279366,14.837303077076413,-1.3504352031368154,0,2
1842.1545547682636,19.503724243167646,165.22699191418045,17.581279432204347,130.91439903210227,88.28776352524224,131.05473088608903,14.130790102075855,-0.9072693686667812,31.993696713213545,-1.3181146958042873,1,2
4141.682896555134,53.72390884545112,170.13431233069673,16.939300036738924,123.88385423418454,89.2307773927283,243.9745564599704,12.082668239712628,-0.44246602410766134,13.040606193127628,-0.6298762490306038,1,2
174.2379514489006,1.8955498200498377,14.134986742446014,20.294909715314084,75.81016598266592,97.9885837176405,-12.457015367210005,0.18457552173778508,0.027147334485960642,1.660555281619584,0.14180617436429982,1,0
1829.455557176096,8.077790406293769,51.4755867798222,18.907436799338697,95.44233367431694,94.88637306548077,30.93567596781973,1.4684064595533781,-0.029518546115525485,2.0065722546581766,-0.21074942417442744,0,1
2597.480827259502,14.222587718664759,41.37120511894254,18.675448599641776,94.06023311366891,95.9862333952756,12.809757171578713,1.8664856587431116,-0.18410992526568631,5.979282145890812,-0.05135170573335268,0,1
2821.7266559500317,58.6066337350708,122.54037503867661,14.116854605582741,121.19061984725329,86.47544526727243,143.5824732686067,9.131385758635561,-1.478647086745486,17.590663579849398,-1.3779141163449748,0,2
122.65441559665699,4.848102472032858,10.52209888235432,20.189156928407442,84.85389937176367,98.31843857320742,-10.112920365678178,0.1874481945743403,0.03533957335369417,1.657361770665934,-0.09388596436557904,1,0
1705.0751063219127,17.13979501128899,39.11928325999328,19.011328105471105,91.37088203445367,93.98470762575019,60.188383074471396,1.9565023419612486,-0.1742041934703901,3.227027142889174,-0.3224526168184051,0,1
390.8085032218827,8.458667799801928,51.06611548176073,18.50471761841252,88.0,95.91995755500024,26.106851373316225,3.6213042855306106,-0.2534704418640167,5.095030933098055,-0.2512992244751202,1,1
2620.775337883566,35.66079267126735,66.47194079460402,16.134811184491674,138.6376152037825,88.84441312892496,66.84916412714537,13.997257719473096,-0.5797957185810049,15.269288124626357,-1.1993617566732115,1,2
2116.1564306141877,14.602562483141398,63.539148033421554,18.19197743419071,92.70510361074128,93.68935421569563,10.849622082064037,1.7216097427468962,-0.08404301326867539,5.59095886614867,-0.30933209143885787,1,1
247.28150699278325,0.0,10.996843678469984,20.155077563389632,80.5947656895594,97.17093664252947,12.997760027425617,-0.18258087641817622,0.0264563718057102,-1.9059903087267038,-0.04980110347135161,0,0
263.472146856177,3.664549762934335,12.458911941571076,20.427622703614436,83.38058960962185,99.51990554791617,-11.670315923595567,-0.03176667371614472,-0.003964172879807368,1.45825443809068,0.018659288075115382,1,0
200.0,6.352836706523402,45.107316515392135,19.43241212123239,90.41310762400722,95.52572151156897,62.29928092318234,4.360504639649003,-0.37953812957718236,4.626378135895238,-0.5550639455601972,1,1
208.73574252602637,0.9037803115868703,11.471750455821612,20.127249748924182,70.44073021851946,98.51663811328297,5.047783116245235,-0.19051420134046237,0.011345742663125713,-0.3521612804168046,0.061519803733446676,1,0
249.90958161377495,0.0,8.977685407670824,20.25615292289903,84.62447051914647,98.85686440032224,14.71928211516537,-0.1332653244073464,-0.00018107008260208335,-0.6818783449040131,-0.0237587543763301,1,0
349.16738588018075,3.0872440602287474,15.537865390842585,20.34381081803131,65.21904216665234,99.19211001767987,1.7292718002947574,0.04605650846155457,-0.033446470730613395,-0.3890705205321354,-0.06262776479220275,1,0
263.8956814212745,0.9372678477063632,7.389684398584842,20.056599323408744,60.0,97.11320232736257,1.6502725942455392,-0.15392759281694054,-0.04478150080336372,1.7568965446848268,-0.12532040604913092,0,0
389.66743687272407,9.720738653805707,30.461898944345315,18.477148210284874,98.26022922721026,94.88854392693817,52.170426248056515,1.7624808427260543,-0.22203739141806714,9.921205978007986,-0.6474861869523036,1,1
268.1952971294964,1.5345998651098158,11.944998114930652,20.460957083689696,78.77596771994175,98.47612562034953,3.9551163650939785,-0.030932686813008148,-0.020678922830193548,-0.6853418185203362,0.06900738243081539,1,0
2381.5685665903757,57.02970521808581,83.78859911693397,13.0,145.00256991012526,87.04929047335149,189.19212833662334,8.897469905358943,-0.6672662142174887,29.638890714244774,-2.3386384288870463,0,2
249.64001177339412,5.112597559022813,17.080769042449166,20.84328792056798,66.89705159635358,98.61108828130673,-13.829807377115456,-0.026659930805934706,0.03909738846907039,0.27798903407430364,0.1329564166807632,1,0
3.2674935774005576,1.9681328310856367,11.761225179811843,20.574825306305513,75.38661401992765,98.09980167973114,1.9896864049959646,0.15797694719836897,-0.03634969879164179,-1.0853169944615866,0.1529980420272546,0,0
3830.9297220373205,41.972779713055665,109.18938462634469,15.581984495609763,132.27639399246817,86.71910004854124,104.67032882724706,3.6653284827831007,-1.202486753948374,17.605668408427803,-1.1673723155473574,0,2
1200.0,33.970066793870984,128.00499262674924,16.397698280941995,135.48984520432424,84.49814157806142,198.82241340441894,13.193640721828347,-1.2187202839404585,34.05908851834434,-1.0370757770417682,0,2
1270.8812991043233,19.49346158664134,22.961391288894422,19.38083510832731,78.0,95.76743912700118,13.568044817322296,2.7803397548079585,-0.041023063662776804,5.85399074636336,-0.14173641188929764,1,1
2128.9961268822453,13.061906562880253,31.709185659654228,18.251091461190867,78.50605749077208,93.24671752334466,28.143520443136566,2.2465116957785964,-0.06352704015136995,5.115564454261324,-0.32935520832001647,1,1
1229.932375448631,11.368054731917642,49.94446242292935,19.288125770069772,92.21266383330412,94.14892238232419,61.90036037038859,2.717200712802602,-0.15988893405645171,5.9437705270670325,-0.4233032887365394,1,1
3126.509028909645,75.71037606921968,157.77130069814626,15.130958660695697,103.43612766925,90.3870833463413,298.71009898796456,9.26659371250754,-0.6231743322788296,13.300400458175773,-0.683223183910874,0,2
111.428620020031,1.0627480723482763,3.3922810609610323,20.71964536781642,86.0584348597861,98.0187081717268,5.812737610472258,-0.06322255805638083,-0.012753106108789172,-0.17705674396606108,-0.12918342357603746,1,0
2622.3360171734694,27.323387172556444,64.24961856332543,15.424781188461889,140.91813533654457,92.0,63.31989527149936,10.684953272605755,-0.7328451273694898,20.73108815418194,-1.6250222760113848,0,2
4063.583366955741,53.35939865447181,244.03277804411306,17.30530198072404,100.0,94.0,127.70944921512034,18.884218760147462,-0.7881361747535828,17.216498218119092,-0.5058438671096814,0,2
51.59433350756649,1.687297684189388,17.239648929183492,20.041849643023106,69.55928505458644,98.10101418898725,-6.308160487853561,-0.15674893734838555,-0.028645714550965862,-0.3554226540800518,0.08161258103666275,0,0
132.07693468070448,0.0,13.1393391144222,20.133903793016806,61.86128961502071,96.0,1.975553622320156,0.250053601871248,0.030081809985975025,-0.1954797208086343,0.0874797063891184,1,0
1268.9970037850276,9.494114315234825,56.35584002729125,19.275976110758435,86.39826666806675,95.68341467356004,45.43762141481288,1.40782110711518,-0.15372527206675374,4.755164807688043,-0.3301740774915223,0,1
270.77519354554755,1.1562998361585985,13.794446434333125,20.79176633488802,82.97447969773756,96.74382022408763,-4.170783091799196,-0.2450507560040195,0.041731357546224285,-1.4527254763241544,0.180094941528321,1,0
2025.2454108717293,17.123482020531156,38.88304667695499,18.42065762871171,78.0,95.42282513872631,36.77599571306084,1.9598584849844105,-0.13098164529770318,1.715847106923161,-0.2541694372308882,0,1
4049.964777708878,39.25630937957454,221.592358731069,15.043901409237908,128.62278156688646,91.65832433121462,141.90295335678132,13.667952867364889,-0.5781093449289912,17.361594794834893,-0.7540345025915833,0,2
125.05840130430266,2.506649148581902,6.729476620026458,21.0,67.84567115805517,99.22892541828395,13.704440117726332,-0.10201506282583411,0.046218590949180016,1.6059434044029963,-0.09184670587573747,1,0
795.5318273930213,7.648834030744207,36.16054235537103,19.451721125145504,102.85462798926369,94.15672981240853,32.65359123275409,1.2099107233176154,-0.22626244443884222,11.867945646398198,-0.6659158021580825,0,1
1955.3097019705735,25.0,28.02413717100511,18.66198459531349,78.0,94.76740076156452,16.114359193700047,2.2943196681365063,-0.038968351567747916,5.683860348435428,-0.19100063575150533,0,1
569.773910295482,11.480299377720723,26.72285735249121,19.51770077074213,95.41101973347992,94.79727152704804,85.22896027769437,3.4581165330562276,-0.37059061614594235,11.162556442857802,-0.5376342436358045,1,1
201.88190497405984,0.2425184790236572,20.17433726686519,21.0,79.2535498259722,98.81882451534828,13.793730612145506,-0.2707830909600421,-0.04019923152192589,-1.8237365537184744,-0.125889259866584,1,0
337.6496450019538,2.469698210019733,14.122394775153499,20.93996225778358,69.10735800389159,97.97133953703484,-7.160009463438487,-0.04854031624974886,0.009929928700638871,0.05483142086121928,-0.08472618961618822,0,0
1800.4638255078783,20.424392985913574,53.447688403104486,19.20108758526468,95.30864865287491,95.4803811180212,60.364122925032845,2.74233655127229,-0.17292831092960956,2.9387076416343674,-0.2679446030545904,0,1
194.15698810025117,3.2396049759957872,3.603806970233917,20.484537337417706,93.29604375242158,98.93124812206875,0.17226895066333192,0.19026127980156893,0.03610088213080136,0.4624975867325065,-0.1948974081170278,1,0
4676.03418206718,25.265630601895364,170.94245616343625,15.435482026916961,120.16635534012441,90.2832981352889,89.89263174928709,10.339065900327817,-0.6949007360247129,23.696322670779082,-0.6980098659591571,1,2
772.9325535721331,8.221497739393325,27.506321616519116,18.734999811953774,94.92809640026454,95.31761946926149,70.05385699110069,2.6446265518212266,-0.3297004624101976,8.113976914262869,-0.36202840770190137,1,1
4461.5238084985285,45.828946797376034,171.43086628631627,16.258941066168013,128.96645254653174,90.48579876437883,136.06679198454492,19.95705523045013,-0.9157905494891774,15.796729877254347,-1.8168406936538086,1,2
221.8963915855975,0.7372675521977716,0.0,20.705248962582687,71.48195197741161,98.14092036151015,-2.070508114582248,-0.1951279709729052,0.04871000859241166,0.2446008497406975,0.07497474437634694,1,0
2150.595103305668,37.98729244882826,125.94924206855062,17.498809302617865,132.8066588345116,85.20780206002395,139.31877712565048,14.041424750282847,-0.7578555744488296,21.038487089823985,-2.763734064871615,1,2
400.98458028022316,7.933423918669256,54.474799967100545,18.567100944063682,98.50588676842042,95.128748598788,29.076294901656787,1.859166392890684,-0.34786011314997384,6.8481018171919725,-0.29880857284381435,0,1
1562.6672382223726,13.938863711088096,36.0300981554295,19.244298748737695,97.30020512723998,94.9728588030099,23.53971577298848,1.1047116199569689,-0.18870119183014553,1.733070558915652,-0.42673709010931565,0,1
1901.9938929910948,17.967712355024688,50.216409723403366,19.354728684970954,87.44238464705742,95.14222520069639,51.67236820480265,2.2253283698422304,-0.1292712850949948,5.398539912020266,-0.010098418447922808,0,1
137.4083982315398,0.532617592909284,10.733458027282397,20.37431096634363,71.40310392187982,97.15295988140174,8.124435649929637,-0.10366729010312767,-0.025780410798685784,-1.323769003465177,0.10994336087278239,0,0
2971.815408908449,68.17997299301204,104.38463602358834,13.930862191774372,145.04308002702376,88.34360898143201,148.0856355754314,8.119091342231217,-0.5256001678408545,17.155910433594503,-2.5863902628900632,0,2
4708.190990191666,62.48626179092996,193.78317908676152,15.969040352845742,105.72515603509359,90.27551660448525,200.04392567515674,8.393934789015976,-0.5429105658646739,10.643438642966142,-1.8520206555936538,0,2
656.1149931917238,6.251211513202198,40.94573291220567,19.8,108.8425112119463,94.06675312347886,99.74678095689266,4.116179480789729,-0.21624988664265746,4.6316386154525455,-0.4186086946162979,1,1
1410.125472512969,22.0065897843308,64.76665046588887,18.928193285507383,95.97438212902071,95.12306236652628,59.896391467418326,1.882100021910132,-0.06418316429280133,1.1917452546270364,-0.48645817258589613,0,1
129.04201452508272,0.11224263398699819,8.697897697453778,20.407455163463254,95.0,98.34636786028855,-7.639430575013668,-0.26536070446492965,-0.010896713087260132,-1.0631865162946634,-0.11217843070807923,1,0
1323.8301002079734,28.17258581278982,37.525115944257536,18.289498759650044,104.18841844506471,85.88263862758942,62.270702253033456,7.312871123864231,-0.4621423519864658,15.241909162424669,-0.6134540574714653,2,2
1732.8719405584914,33.495818674723594,102.49863558212266,16.83601972029154,109.35974942547504,88.95443305400616,58.152901773818456,6.238798473333913,-0.9317917691257098,20.578422407067585,-1.9769774378560676,2,2
2588.9622272041775,16.273080640859906,90.19643675155122,19.0,109.77900130950586,92.10797096675415,71.61596467164058,7.492466111777124,-0.8823487968869337,14.019683282408174,-1.021945094909522,2,2
261.22698101053925,0.0,3.5336755252503904,20.602947566259225,82.98355224330646,98.51323331594881,-7.8804688738832676,-0.12680021839472372,0.043798786545949694,1.3026857839179122,0.07911881322500952,0,0
1690.501935021538,13.508366306199186,20.0,19.192606781711195,85.00001881202066,95.04371745148309,17.241228168505444,1.368910702904353,-0.1921663666359627,3.002226132259424,-0.4348174879115545,0,1
278.95857642458736,8.939431176613065,25.65391090945673,19.30982650092427,114.80618916809613,91.39076070032263,34.55964970832874,2.0262340249958055,-0.3341406940553142,4.5644636421233935,-0.7217141430879279,1,1
2353.8810812011125,9.956150594471293,48.777345219930524,19.195230861007957,82.41911968678812,94.87594057150771,66.67878559424113,2.8818571828161756,-0.13475661315861326,1.759530254944698,-0.33674808026472214,1,1
374.4042368976529,5.246602440499982,17.67294479471466,19.63444221333528,98.59910696472657,95.16400711606406,74.19002773837431,3.9110228693143383,-0.1951174916124009,11.227201927144186,-0.8150953091152016,0,1
2307.803404516575,16.454248106961433,101.24778699156751,15.069662479809496,135.2609994549466,87.25296188926903,65.89135812197364,14.67047505321469,-1.4950015463123232,28.164763087824863,-1.286976030323828,1,2
2086.2923929570916,45.679624106223955,132.29666116729013,14.521962483026991,130.43703192694807,88.4193085316574,153.65860461851327,9.73400932495704,-0.7176515557714961,34.51608840418889,-1.9117415411916303,0,2
1746.193948870687,15.025576672694717,29.202922351506363,19.031710766174708,105.0,95.81482537978812,79.83910792659668,2.9379810276788163,-0.026048487462628278,2.741940300510287,-0.004366750627478266,0,1
2420.957686021044,38.06219906762083,141.4086059043878,14.983188329647742,128.33682940070315,88.48391080464202,58.89862849529167,4.0838896446634525,-1.2386191646236369,30.228981542935898,-1.9800163444074343,0,2
2142.6660479477628,12.970105022528996,78.8512870825315,19.064281820511386,83.5931402373707,97.0,69.21715557961087,2.1113128391759,-0.05576379232601489,4.9318196830120655,-0.40447741967235235,1,1
3178.2894342961395,44.58386700122841,72.25483642539828,15.755654746489263,136.0072744528815,84.25153200260574,52.725173139075046,8.248208459558734,-0.7441971207240633,18.28468009032545,-2.8708820996861886,1,2
273.13802525749924,2.885633091877195,9.147120778356724,20.601606195376508,86.23565985278685,98.69785230402276,5.331697236039613,-0.1486111583189082,0.03730431470152033,-1.32456614651842,-0.17854608339166766,1,0
2021.8656389475304,6.0,36.05400141030289,19.01200553704665,83.2108148944053,94.77717838581327,37.50611075613519,2.174815855403308,-0.11541981655254087,2.9186108735972724,-0.4404214772297676,0,1
4201.702799386984,69.04228278353504,191.87188286591302,15.314057796831866,100.0,90.79955530124359,126.6674405250468,10.673750056479765,-0.4132019913044378,20.848649895426664,-1.5506943799775879,1,2
203.48879470894084,0.0,18.208476102931606,20.537770416518487,84.8089927870419,98.97908473483407,-11.598387133422824,0.132369774398229,3.051563545147795e-05,1.5763981444246369,0.1679483736522171,0,0
461.26070150711917,10.63779171549968,21.488852131656135,18.688887140204024,102.19611189994626,93.72561505238112,71.19171488666015,1.9073883820042257,-0.3342565095302259,10.900944814075444,-0.28499399337836273,0,1
4758.05052397768,25.0,163.36777767771105,16.1335198735727,100.0,90.07192847850636,176.9629183607398,11.912404839840843,-1.0879391650377954,12.71791862905172,-0.7277519097807585,0,2
339.02553275119897,4.681019621644738,8.52198831292091,19.809558484699004,71.4329686207225,97.6585566440518,-8.585963680118015,-0.23669181215927934,0.018306957519012415,0.6429095724366061,0.18024254863194916,1,0
779.6611027713793,7.127039776699597,24.818642307449714,19.44972300202738,104.06952064152166,95.38861690105385,22.584153033227878,1.5348107284386798,-0.20931158324929144,9.300804023042279,-0.40267885372992396,1,1
109.93286174875199,0.5536998928651329,16.480336354835863,20.782836554242024,81.89844189635996,98.85754389216943,4.420264031192737,-0.2229900440311831,0.015018716644565333,1.9299303224049913,0.16472742781577882,1,0
645.9145282148506,5.8269091045896175,63.77768241289362,19.557859809585068,99.37335320855874,93.22679609037421,25.046013947437338,4.156575805171649,-0.24113107190549884,4.2323102612781955,-0.9675994508144644,1,1
2507.847806637912,50.03864600862016,174.83403021997685,15.465024378211316,133.84237436271357,86.19229950791268,121.39744917308893,11.919972351787475,-1.4698972086880095,26.854510994478773,-1.8865435695688848,1,2
193.58616534070075,2.4931436154552205,11.928143292701638,20.626576226270586,90.90969015246918,98.36282744121118,11.355466839040435,-0.05751580700938022,-0.01729668384367613,0.6703735422543389,0.12313837677650347,1,0
2312.6080749808043,42.077176092592175,95.81679649383418,16.536610512366536,121.43387356449989,89.77047322729996,148.12183883619082,11.390386833086797,-1.1548815355653153,24.498379744222802,-2.192465819088379,1,2
1809.3605439646196,8.29876158378027,62.726495439665776,17.15133949472402,105.5416589241965,86.36075764381421,20.640142185729697,7.7553190383215895,-0.7105149541182342,10.269081383693544,-0.5471648925429922,2,2
397.2542176789808,0.0,13.033535451015247,20.946733932498486,95.0,97.67648206145283,9.859587183548676,0.17008173602956062,-0.02229307502866004,1.7635206782368171,-0.15026166342765188,1,0
2175.9380894049236,67.20939205981952,60.0,14.490549753321751,116.62288973934884,91.44579857723723,72.12414711298955,4.278355394503761,-0.5755277247562222,15.494778150757663,-2.789065476388695,0,2
229.52247583452427,0.9808325226233758,9.92785582652087,20.42813324231887,81.91342680510235,97.05617860050039,14.382596194135566,-0.021358256207612447,0.03174982565256666,0.031136747804484166,-0.0016639875583903674,1,0
3921.9201569627576,57.55087298939181,206.5293103296385,15.023722083567773,109.52419803976922,85.0,225.3236511011133,8.518790366278512,-0.975356047738798,20.266873111417695,-1.1925628886841966,0,2
1533.957051592478,9.082197260519631,75.6740819704654,19.090068372890773,78.0,94.47979098654592,59.88347555438253,1.7779014901032921,-0.17113536099129797,5.472326896575453,-0.3535471622583202,1,1
1987.7455822281834,15.0,166.76905193128846,15.300653270882346,130.59838137202848,88.04776889372093,146.41796319455113,6.1334816216102785,-0.9801355712133827,34.49960951162869,-1.9438469068644182,0,2
1993.5127020900213,33.454881863470376,97.33337578364149,14.648970472983533,131.50853436806833,87.37659157158451,105.10853402474275,4.122279555923967,-0.6800418792744197,28.6730856892715,-2.0955515257445985,0,2
726.2058404617171,13.01275041611306,27.095938864934062,19.370671164466145,99.22077289942206,93.43928546688153,75.45329102575526,1.8947301076239764,-0.2699797846112284,11.846482111783796,-0.8281003563861236,1,1
245.62494885285327,0.0,16.129811282965647,20.930910410273125,69.59850770110664,97.22216140421213,-10.619492832236753,-0.12649304768613412,-0.01902346858570966,0.08753784770991313,0.06548179157050243,1,0
265.8143036002563,1.407074677975729,19.557784576164288,20.939563151044414,70.86765208116397,98.05576341554342,-1.6494394882393433,0.2997031138251099,0.033522929084601485,1.5738362166684636,0.12929054369859977,0,0
215.25258828976166,0.0,23.28597965533958,20.095687230907178,75.42597836807833,97.97401517132633,-2.2066858285709046,0.06371612245448421,0.005776475909806178,0.605344423200822,-0.13836970701076662,1,0
789.8991310561466,12.323556700417761,15.570102712375437,19.444332808272982,114.86347316289155,93.29203084330395,87.03697398688679,4.838944897689549,-0.2183641701586247,8.21535493843546,-0.9858464615030813,0,1
761.7081516644386,5.125697559013416,25.819673053148612,18.863791423690312,89.24544561914729,93.62016808507511,55.99676610948876,1.628651291967,-0.23229803830423296,9.309706020161553,-0.9500525727775914,1,1
446.88486908949534,5.831571088419625,42.62580189161378,19.002959571480858,105.52007006589668,93.00821630101586,75.64842217318,3.7163195218805978,-0.2575732978859768,9.967102666874808,-0.9891843839168968,0,1
1925.185210678884,17.98973766253014,131.02190441429593,16.790650754173157,137.6779280401306,89.49737565951902,73.0761950155023,8.118856392840328,-0.9449998923958298,20.98057137539498,-1.174573733795992,2,2
111.26705411442288,3.157694265853492,12.137516732236502,20.878455775760656,72.66248732177996,97.413624880701,3.8409139370861105,0.197963755927466,-0.008437221797084483,-0.9667982834896311,0.14680464276424016,1,0
282.0232398305984,3.225959305607489,15.724510612939767,20.865544064461506,95.0,97.71512636110475,-13.84915335636076,0.07287865359407075,0.027787770553687724,0.0014334415375607534,-0.05699466862910524,0,0
655.7812801276735,17.40399599427389,26.874143900999247,19.216754727195163,108.8633803801354,93.92243305080599,29.60176109627887,4.716683517388689,-0.3175812759275156,8.257490342629298,-0.9467932836267345,0,1
2116.4822199411333,6.0,45.96290757685256,18.905060608717818,82.2231962633715,95.97239320942474,59.5494824110049,2.2499309246838135,-0.16674720649571387,3.9856395521050993,-0.07041552344342317,0,1
366.54744444625766,3.5215550975271954,0.0,20.11612690997929,73.00145137843457,98.02087284016866,-10.011498937317619,0.14282016985582224,-0.04172013320748735,0.4126084378655528,-0.10186035612747163,1,0
1809.6765982146048,13.802870761607412,41.11696266963754,18.444362918339756,87.71432025980488,95.13240753864278,76.99115031943833,2.4925533691857913,-0.12042086099726047,3.709355159787918,-0.19628046135885224,1,1
607.2441140930533,5.825291221220082,24.823772555791642,19.579874013794953,88.51151604130933,94.19970346937485,29.655077427699233,3.0439871677373698,-0.37625541371508175,8.698837049103915,-0.974930031458619,0,1
561.443699904984,10.500530819853743,32.23775977143481,18.5834773894486,112.4257845030087,94.04703626269128,28.287092370562334,4.611194075732582,-0.3206447770099452,5.364828861702614,-0.5285951416778603,0,1
154.0639100459756,0.7252334458028122,14.982014899265474,20.24317485222734,78.57252989775515,97.6178740425879,7.873760572220718,0.22605938205704962,-0.015791825128409258,1.2850292186880514,-0.15574730521791713,1,0
775.9975030599854,5.943693321681438,25.04339586081221,18.871790213519315,97.43845584292282,94.57411947242232,20.27747673947963,4.483309241006538,-0.3020651674745892,7.3159802011116,-0.6429327794234896,1,1
356.0255529530931,0.0,2.1073521577009267,20.892833230420795,75.78488515384957,97.46262336859354,-3.7930114188275823,-0.17141995660627282,0.008512166092712471,-0.2283436078321457,-0.18632976438356505,1,0
1705.957942477813,34.90003249414608,112.12872666469056,13.661381100702254,130.15983766722198,87.49914556512648,192.9169288650583,4.856482582351158,-0.9266543785243966,34.23557377288914,-1.2789557210167997,1,2
193.1797469667331,0.0,9.542565896076415,20.949064082155257,73.11131950018626,97.80742055680876,1.5088656954938884,-0.13723884811009393,0.011493417791714741,1.9087509565296732,-0.15547427140897996,0,0
123.3647390734984,1.8818173998795502,6.178928714377663,20.722305085400933,75.69479790061988,98.12037959901912,13.652956684970583,-0.18419100875658084,0.038274207620708045,1.2378928384617378,0.1871439696325664,1,0
233.85528762859144,0.5931116351954018,11.299749852427714,20.192274194907917,86.80657118738084,98.8490967718985,7.604163319787901,0.2237156529393987,-4.100803521159269e-06,0.9209967581182847,0.04766909414633469,0,0
2196.130683081497,20.066896170440916,76.56626372778078,17.009451154594828,126.58550752042954,86.92924745284861,108.01801853004031,5.345825242044545,-0.6175998355657504,11.662766799059565,-1.6010812161533126,2,2
328.0200293751607,13.138465159598274,36.10546936630688,19.32312453103275,98.30523155568989,93.57949043898613,97.00229652692443,4.8292993941088165,-0.34685037362056825,5.160870537002386,-0.6631318925291041,0,1
131.79252019762168,3.7285229584428885,7.092228612399512,20.543025289204444,69.3947961314009,98.26926643636723,9.917499753433539,-0.08673032185171292,-0.02184461372718043,1.36355590684594,-0.17994239077127594,1,0
123.39547975996001,1.3080994242525392,0.0,20.60079045203217,75.81724362927895,98.77614006605428,-4.949742901269126,-0.17563048647015866,-0.012220317609058853,-0.7332625759322959,0.07092158371925639,0,0
1838.3530796512687,6.0193412211341695,66.33335374017577,19.5,89.43357558581873,94.01820267559398,21.78898747635987,2.1592854136286723,-0.12271088060020399,5.243942938695778,-0.11086712760311063,1,1
2441.016207915658,26.882463548217473,139.82344570038828,14.437606926794794,130.89834122128454,86.38322232554147,165.96522428029064,14.400718020587648,-0.8014724370305873,16.98983515269167,-2.822958900571718,1,2
1906.5286301205458,11.70849768868464,32.72996624520276,19.437514105410976,80.90264920875997,95.64257428915467,42.205039593871405,1.1632246943722948,-0.11872492132176436,4.8454854629265185,-0.11899502976116916,1,1
1816.625117053422,13.144701075822738,51.29325662870869,18.35875349762792,78.0,93.83281574615233,12.456132785141,2.128500896752292,-0.10371713884583691,3.2967318566367068,-0.0461845233326465,0,1
683.4606923007235,7.022564652530798,44.18904069475184,19.56601441805868,100.99672606353654,94.59271649973536,98.60879931237955,2.2470562066085185,-0.3441198453061319,7.226479103943292,-0.6233604680513536,1,1
4488.992472877759,37.46130836250947,134.89009565135285,17.452514758595896,119.5983538145009,92.51677742602229,156.0681279207384,11.412344752769883,-0.6186322512555058,13.17375749343238,-1.296858811287164,1,2
442.8785437751073,3.305315242892666,12.116110727956539,19.524688319512407,92.56994752249072,93.7927292600016,40.850121066966054,1.1933285591559644,-0.2321474099688016,10.008517465059453,-0.8434321485311457,0,1
123.81753283411513,2.3155506703113304,19.182007386126465,20.266571564250185,87.37448114619076,99.19847810679023,-6.523774090126693,-0.0731850303393588,-0.03970538552997138,0.876091281734404,0.001555518716509413,1,0
318.0989905305672,2.6049118445557577,4.199788655784041,20.26118075868381,78.82333912418589,96.14876474719992,1.8104602305097046,0.13716909407566613,-0.014515427656934178,0.4507373786984288,0.03415016911638252,1,0
250.25462464541818,3.818136078984104,1.040861126746412,20.449364578775214,80.2650465785562,97.91835488749692,0.6026981281750299,-0.059580431254048244,0.0021422042348323914,1.1159540235984347,-0.06395642539885249,0,0
3240.232483175493,27.62245406891261,60.0,15.297175162384137,124.36246146856861,85.15623680564423,66.71993390182631,5.1331954186637265,-0.999391316279901,34.07844954723612,-1.8446273159655497,0,2
120.42823364793885,4.619735947391932,16.162906215358905,20.74250786489971,77.0427287802148,99.21142458857639,-2.1035172562545608,-0.2933831494386598,0.042655711514183806,0.41323151355577226,-0.11873842512401277,1,0
3870.5431608687204,39.92862616392988,176.66536210449988,15.387327119935716,133.89052004610267,92.79119061712387,200.22341450256818,10.694900238399686,-1.0961930987162916,13.712281222106164,-1.3708674844762196,1,2
784.0027611084503,10.727595047088016,26.963342210867975,19.038552918853338,88.58100026339949,94.79281764068344,59.77046427873702,1.8763792908004615,-0.10480793254528781,10.77811987123971,-0.9790089689741367,1,1
3444.7985971821545,100.0,100.0,15.774429518352335,109.13496323472678,92.81682558161623,181.80523795855123,8.010238143516286,-0.9986267072602122,19.906301250158126,-1.824596092624007,0,2
4173.903974234253,31.160059869274143,139.050071326324,17.423336941702487,137.52279130452018,88.99861976731702,143.13446159268545,7.143098890372564,-0.6597507265714034,16.75486882219989,-1.6472454483950285,0,2
1928.5332725256396,13.631891613097732,50.75625788397288,18.591041883651606,89.97762719701306,96.76929774626318,61.141400316763196,0.7358102416294305,-0.10484195020816586,2.456382459082227,-0.013690268388513505,1,1
129.49881442415912,1.9163463835134409,13.349961475130335,20.522801617423724,82.31004793957095,97.26346112553651,-8.971989340228305,0.021496610683848782,-0.04033235503532804,-0.19851625496725944,0.10246533155809845,1,0
